Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3307","Fc","Calculated data"
"FBS","New Food Balances","194","Saudi Arabia","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","86.94","Fc","Calculated data"
"FBS","New Food Balances","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","448","Fc","Calculated data"
"FBS","New Food Balances","194","Saudi Arabia","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","32.74","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2545","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","62.36","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","152","Fc","Calculated data"
"FBS","New Food Balances","195","Senegal","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","13.69","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2828","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","84.36","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","795","Fc","Calculated data"
"FBS","New Food Balances","272","Serbia","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","42.06","Fc","Calculated data"
"FBS","New Food Balances","197","Sierra Leone","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2369","Fc","Calculated data"
"FBS","New Food Balances","197","Sierra Leone","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","51.02","Fc","Calculated data"
"FBS","New Food Balances","197","Sierra Leone","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","94","Fc","Calculated data"
"FBS","New Food Balances","197","Sierra Leone","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","11.46","Fc","Calculated data"
"FBS","New Food Balances","199","Slovakia","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2871","Fc","Calculated data"
"FBS","New Food Balances","199","Slovakia","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","70.57","Fc","Calculated data"
"FBS","New Food Balances","199","Slovakia","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","846","Fc","Calculated data"
"FBS","New Food Balances","199","Slovakia","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","37.41","Fc","Calculated data"
"FBS","New Food Balances","198","Slovenia","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3191","Fc","Calculated data"
"FBS","New Food Balances","198","Slovenia","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","96.38","Fc","Calculated data"
"FBS","New Food Balances","198","Slovenia","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","815","Fc","Calculated data"
"FBS","New Food Balances","198","Slovenia","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","51.23","Fc","Calculated data"
"FBS","New Food Balances","25","Solomon Islands","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2415","Fc","Calculated data"
"FBS","New Food Balances","25","Solomon Islands","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","53.14","Fc","Calculated data"
"FBS","New Food Balances","25","Solomon Islands","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","202","Fc","Calculated data"
"FBS","New Food Balances","25","Solomon Islands","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","15.37","Fc","Calculated data"
"FBS","New Food Balances","202","South Africa","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2899","Fc","Calculated data"
"FBS","New Food Balances","202","South Africa","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","84.37","Fc","Calculated data"
"FBS","New Food Balances","202","South Africa","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","479","Fc","Calculated data"
"FBS","New Food Balances","202","South Africa","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","36.03","Fc","Calculated data"
"FBS","New Food Balances","203","Spain","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3322","Fc","Calculated data"
"FBS","New Food Balances","203","Spain","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","107.55","Fc","Calculated data"
"FBS","New Food Balances","203","Spain","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","857","Fc","Calculated data"
"FBS","New Food Balances","203","Spain","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","66.73","Fc","Calculated data"
"FBS","New Food Balances","38","Sri Lanka","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2737","Fc","Calculated data"
"FBS","New Food Balances","38","Sri Lanka","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","65.23","Fc","Calculated data"
"FBS","New Food Balances","38","Sri Lanka","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","194","Fc","Calculated data"
"FBS","New Food Balances","38","Sri Lanka","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","17.74","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2578","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","72.98","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","358","Fc","Calculated data"
"FBS","New Food Balances","276","Sudan","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","20.15","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2698","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","60.73","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","327","Fc","Calculated data"
"FBS","New Food Balances","207","Suriname","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","24.71","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3184","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","105.56","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","1052","Fc","Calculated data"
"FBS","New Food Balances","210","Sweden","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","67.55","Fc","Calculated data"
"FBS","New Food Balances","211","Switzerland","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3354","Fc","Calculated data"
"FBS","New Food Balances","211","Switzerland","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","95.47","Fc","Calculated data"
"FBS","New Food Balances","211","Switzerland","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","1120","Fc","Calculated data"
"FBS","New Food Balances","211","Switzerland","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","59.86","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2109","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","54.25","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","226","Fc","Calculated data"
"FBS","New Food Balances","208","Tajikistan","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","12.51","Fc","Calculated data"
"FBS","New Food Balances","216","Thailand","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2804","Fc","Calculated data"
"FBS","New Food Balances","216","Thailand","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","63.36","Fc","Calculated data"
"FBS","New Food Balances","216","Thailand","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","380","Fc","Calculated data"
"FBS","New Food Balances","216","Thailand","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","27.06","Fc","Calculated data"
"FBS","New Food Balances","176","Timor-Leste","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2287","Fc","Calculated data"
"FBS","New Food Balances","176","Timor-Leste","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","58.02","Fc","Calculated data"
"FBS","New Food Balances","176","Timor-Leste","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","257","Fc","Calculated data"
"FBS","New Food Balances","176","Timor-Leste","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","17.04","Fc","Calculated data"
"FBS","New Food Balances","217","Togo","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2443","Fc","Calculated data"
"FBS","New Food Balances","217","Togo","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","58.47","Fc","Calculated data"
"FBS","New Food Balances","217","Togo","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","91","Fc","Calculated data"
"FBS","New Food Balances","217","Togo","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","8.76","Fc","Calculated data"
"FBS","New Food Balances","220","Trinidad and Tobago","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2991","Fc","Calculated data"
"FBS","New Food Balances","220","Trinidad and Tobago","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","85.58","Fc","Calculated data"
"FBS","New Food Balances","220","Trinidad and Tobago","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","613","Fc","Calculated data"
"FBS","New Food Balances","220","Trinidad and Tobago","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","44.32","Fc","Calculated data"
"FBS","New Food Balances","222","Tunisia","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3450","Fc","Calculated data"
"FBS","New Food Balances","222","Tunisia","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","99.82","Fc","Calculated data"
"FBS","New Food Balances","222","Tunisia","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","399","Fc","Calculated data"
"FBS","New Food Balances","222","Tunisia","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","28.62","Fc","Calculated data"
"FBS","New Food Balances","223","Turkey","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3711","Fc","Calculated data"
"FBS","New Food Balances","223","Turkey","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","110.68","Fc","Calculated data"
"FBS","New Food Balances","223","Turkey","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","605","Fc","Calculated data"
"FBS","New Food Balances","223","Turkey","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","39.5","Fc","Calculated data"
"FBS","New Food Balances","213","Turkmenistan","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2830","Fc","Calculated data"
"FBS","New Food Balances","213","Turkmenistan","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","88.62","Fc","Calculated data"
"FBS","New Food Balances","213","Turkmenistan","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","657","Fc","Calculated data"
"FBS","New Food Balances","213","Turkmenistan","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","35.79","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","1981","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","46.94","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","189","Fc","Calculated data"
"FBS","New Food Balances","226","Uganda","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","12.25","Fc","Calculated data"
"FBS","New Food Balances","230","Ukraine","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3102","Fc","Calculated data"
"FBS","New Food Balances","230","Ukraine","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","86.45","Fc","Calculated data"
"FBS","New Food Balances","230","Ukraine","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","617","Fc","Calculated data"
"FBS","New Food Balances","230","Ukraine","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","38.26","Fc","Calculated data"
"FBS","New Food Balances","225","United Arab Emirates","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3314","Fc","Calculated data"
"FBS","New Food Balances","225","United Arab Emirates","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","110.26","Fc","Calculated data"
"FBS","New Food Balances","225","United Arab Emirates","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","678","Fc","Calculated data"
"FBS","New Food Balances","225","United Arab Emirates","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","50.46","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3344","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","103.92","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","968","Fc","Calculated data"
"FBS","New Food Balances","229","United Kingdom of Great Britain and Northern Ireland","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","57.96","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2373","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","58.93","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","181","Fc","Calculated data"
"FBS","New Food Balances","215","United Republic of Tanzania","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","12.14","Fc","Calculated data"
"FBS","New Food Balances","231","United States of America","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3782","Fc","Calculated data"
"FBS","New Food Balances","231","United States of America","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","113.74","Fc","Calculated data"
"FBS","New Food Balances","231","United States of America","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","1027","Fc","Calculated data"
"FBS","New Food Balances","231","United States of America","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","73.48","Fc","Calculated data"
"FBS","New Food Balances","234","Uruguay","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3202","Fc","Calculated data"
"FBS","New Food Balances","234","Uruguay","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","86.5","Fc","Calculated data"
"FBS","New Food Balances","234","Uruguay","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","801","Fc","Calculated data"
"FBS","New Food Balances","234","Uruguay","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","46.22","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3011","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","93.27","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","602","Fc","Calculated data"
"FBS","New Food Balances","235","Uzbekistan","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","35.73","Fc","Calculated data"
"FBS","New Food Balances","155","Vanuatu","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2607","Fc","Calculated data"
"FBS","New Food Balances","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","63.95","Fc","Calculated data"
"FBS","New Food Balances","155","Vanuatu","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","412","Fc","Calculated data"
"FBS","New Food Balances","155","Vanuatu","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","27.31","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2120","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","54.17","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","347","Fc","Calculated data"
"FBS","New Food Balances","236","Venezuela (Bolivarian Republic of)","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","24.57","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","3025","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","98.58","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","673","Fc","Calculated data"
"FBS","New Food Balances","237","Viet Nam","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","39.66","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2154","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","54.52","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","142","Fc","Calculated data"
"FBS","New Food Balances","249","Yemen","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","10.38","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","2002","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","60.53","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","159","Fc","Calculated data"
"FBS","New Food Balances","251","Zambia","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","13.7","Fc","Calculated data"
"FBS","New Food Balances","181","Zimbabwe","664","Food supply (kcal/capita/day)","2901","Grand Total","2018","2018","kcal/capita/day","1908","Fc","Calculated data"
"FBS","New Food Balances","181","Zimbabwe","674","Protein supply quantity (g/capita/day)","2901","Grand Total","2018","2018","g/capita/day","44.15","Fc","Calculated data"
"FBS","New Food Balances","181","Zimbabwe","664","Food supply (kcal/capita/day)","2941","Animal Products","2018","2018","kcal/capita/day","159","Fc","Calculated data"
"FBS","New Food Balances","181","Zimbabwe","674","Protein supply quantity (g/capita/day)","2941","Animal Products","2018","2018","g/capita/day","11.59","Fc","Calculated data"
